Hodina,Pondelok_MBTR,Pondelok_SNMI,Pondelok_TFCO,Pondelok_Ostatné,Utorok_MBTR,Utorok_SNMI,Utorok_TFCO,Utorok_Ostatné,Streda_MBTR,Streda_SNMI,Streda_TFCO,Streda_Ostatné,Štvrtok_MBTR,Štvrtok_SNMI,Štvrtok_TFCO,Štvrtok_Ostatné,Piatok_MBTR,Piatok_SNMI,Piatok_TFCO,Piatok_Ostatné,Sobota_MBTR,Sobota_SNMI,Sobota_TFCO,Sobota_Ostatné,Nedeľa_MBTR,Nedeľa_SNMI,Nedeľa_TFCO,Nedeľa_Ostatné
00-01,3,12,18,15,6,9,17,3,4,1,9,13,9,1,17,19,19,4,8,2,1,11,11,1,0,13,0,4
01-02,4,8,9,14,6,9,11,15,11,9,1,3,19,0,18,17,1,8,9,19,9,13,6,4,0,8,16,8
02-03,14,14,5,7,1,10,14,4,16,13,17,14,5,15,7,13,8,16,7,18,18,15,3,16,0,1,4,15
03-04,9,2,16,12,16,16,17,2,19,7,11,13,3,13,1,6,17,17,8,15,3,16,11,7,0,12,18,12
04-05,12,17,0,16,19,16,19,11,4,6,0,10,13,9,9,16,15,11,10,6,7,11,15,19,1,6,18,12
05-06,17,6,13,18,0,2,4,2,14,5,9,5,11,14,13,9,0,16,17,16,6,19,10,6,0,17,2,14
06-07,0,2,5,11,1,19,13,10,9,15,0,10,4,13,11,13,5,1,12,1,13,1,5,5,1,19,12,9
07-08,15,17,9,16,0,12,16,2,11,10,0,2,18,8,15,9,0,0,4,13,14,8,8,2,15,2,2,6
08-09,3,1,7,2,12,12,12,17,2,13,18,2,11,0,1,2,17,19,9,13,5,14,6,18,13,5,8,3
09-10,13,15,7,0,17,19,17,17,10,10,5,10,2,2,6,8,5,17,8,18,15,19,9,0,1,16,14,17
10-11,15,10,18,14,16,1,0,18,4,8,13,16,15,3,16,16,8,5,3,13,3,10,7,6,15,15,7,12
11-12,16,3,1,12,6,19,9,19,4,16,2,15,2,3,15,4,4,7,9,13,8,11,9,9,13,12,8,17
12-13,2,0,6,15,4,8,13,6,19,11,7,9,17,5,2,4,5,19,16,6,0,16,8,13,8,11,4,7
13-14,0,12,6,15,16,0,10,0,9,18,6,18,6,16,1,17,1,7,3,13,11,19,6,16,0,8,0,15
14-15,17,13,13,9,10,10,2,15,7,12,11,14,6,6,17,6,18,15,15,7,11,13,7,6,3,15,9,12
15-16,15,5,8,9,6,18,12,13,2,9,14,3,0,2,2,10,18,8,7,7,15,13,1,1,14,13,19,10
16-17,6,18,10,16,10,17,18,10,17,15,19,8,1,0,6,16,11,6,7,13,12,7,7,14,4,17,18,8
17-18,1,19,0,3,3,8,16,12,5,17,13,8,1,19,19,19,17,1,10,17,10,6,17,6,13,18,14,0
18-19,6,6,9,1,10,15,9,10,1,7,0,17,15,10,8,6,18,16,12,17,13,8,6,3,8,10,6,13
19-20,9,2,6,9,2,18,18,17,11,8,18,7,10,16,11,17,11,6,8,2,17,19,17,1,3,2,10,5
20-21,14,6,16,17,2,2,15,7,19,17,11,0,8,11,13,18,7,3,16,5,11,1,0,18,7,7,17,14
21-22,11,18,6,18,13,5,2,15,1,7,14,11,11,0,4,9,9,18,14,14,13,14,19,14,6,15,0,17
22-23,16,18,1,3,10,4,2,7,1,7,17,13,2,2,6,1,16,15,10,3,0,15,5,7,11,12,0,10
23-00,17,16,10,16,3,2,2,3,12,17,15,4,12,16,7,15,4,3,14,16,3,9,0,1,18,7,18,6
